Date,datetime,open,high,low,close,volume,name
24239,2023-12-10 10:00:00,2323.19,2336.64,2323.07,2336.05,7531.82,ETH
24240,2023-12-10 11:00:00,2336.05,2339.4,2334.66,2338.0,4545.46,ETH
24241,2023-12-10 12:00:00,2338.0,2349.72,2337.56,2349.72,4848.22,ETH
24242,2023-12-10 13:00:00,2349.72,2350.17,2340.44,2345.57,5498.26,ETH
24243,2023-12-10 14:00:00,2345.57,2352.75,2344.54,2346.45,4059.4,ETH
24244,2023-12-10 15:00:00,2346.45,2355.72,2344.57,2352.15,6297.39,ETH
24245,2023-12-10 16:00:00,2352.15,2355.91,2345.49,2348.3,5468.76,ETH
24246,2023-12-10 17:00:00,2348.3,2349.39,2341.0,2345.39,4326.12,ETH
24247,2023-12-10 18:00:00,2345.39,2361.32,2345.21,2357.27,8064.54,ETH
24248,2023-12-10 19:00:00,2357.27,2359.81,2351.3,2355.44,4923.03,ETH
24249,2023-12-10 20:00:00,2355.44,2376.92,2354.8,2376.35,7184.94,ETH
24250,2023-12-10 21:00:00,2376.35,2377.41,2359.58,2359.65,8818.97,ETH
24251,2023-12-10 22:00:00,2359.65,2367.55,2357.62,2361.69,3986.6,ETH
24252,2023-12-10 23:00:00,2361.69,2364.56,2344.29,2352.31,10067.39,ETH
24253,2023-12-11 00:00:00,2352.31,2354.9,2343.44,2343.99,7572.13,ETH
24254,2023-12-11 01:00:00,2343.99,2344.0,2327.5,2331.71,16463.5,ETH
24255,2023-12-11 02:00:00,2331.71,2331.71,2133.47,2230.25,69318.25,ETH
24256,2023-12-11 03:00:00,2230.25,2257.41,2225.98,2252.18,18831.42,ETH
24257,2023-12-11 04:00:00,2252.18,2252.74,2232.65,2241.88,16117.09,ETH
24258,2023-12-11 05:00:00,2241.88,2254.21,2233.08,2250.88,14284.84,ETH
24259,2023-12-11 06:00:00,2250.88,2251.37,2227.09,2243.32,14523.52,ETH
24260,2023-12-11 07:00:00,2243.32,2248.72,2236.14,2237.1,13205.99,ETH
24261,2023-12-11 08:00:00,2237.1,2246.19,2230.25,2243.47,12423.21,ETH
24262,2023-12-11 09:00:00,2243.47,2249.71,2240.98,2248.15,10256.95,ETH
24263,2023-12-11 10:00:00,2248.15,2252.84,2241.7,2245.58,10047.38,ETH
24264,2023-12-11 11:00:00,2245.58,2250.73,2238.28,2249.52,9711.06,ETH
24265,2023-12-11 12:00:00,2249.52,2252.0,2241.88,2242.14,7325.56,ETH
24266,2023-12-11 13:00:00,2242.14,2245.42,2228.62,2231.39,13427.7,ETH
24267,2023-12-11 14:00:00,2231.39,2236.07,2216.95,2218.63,21793.93,ETH
24268,2023-12-11 15:00:00,2218.63,2226.9,2203.33,2218.24,22298.57,ETH
24269,2023-12-11 16:00:00,2218.24,2220.79,2187.21,2219.46,34339.21,ETH
24270,2023-12-11 17:00:00,2219.46,2219.56,2200.31,2203.68,15461.46,ETH
24271,2023-12-11 18:00:00,2203.68,2203.68,2155.52,2189.82,39398.56,ETH
24272,2023-12-11 19:00:00,2189.82,2193.71,2157.73,2185.74,29038.27,ETH
24273,2023-12-11 20:00:00,2185.74,2199.51,2179.5,2198.86,16153.54,ETH
24274,2023-12-11 21:00:00,2198.86,2217.12,2198.18,2216.78,14115.67,ETH
24275,2023-12-11 22:00:00,2216.78,2224.57,2213.4,2222.37,8982.7,ETH
24276,2023-12-11 23:00:00,2222.37,2226.1,2214.95,2224.1,10344.46,ETH
24277,2023-12-12 00:00:00,2224.1,2239.75,2220.36,2229.99,14741.63,ETH
24278,2023-12-12 01:00:00,2229.99,2238.7,2226.69,2233.96,11539.03,ETH
24279,2023-12-12 02:00:00,2233.96,2242.96,2232.19,2237.96,9763.33,ETH
24280,2023-12-12 03:00:00,2237.96,2239.57,2229.12,2230.75,8332.6,ETH
24281,2023-12-12 04:00:00,2230.75,2234.29,2216.1,2216.24,7737.58,ETH
24282,2023-12-12 05:00:00,2216.24,2230.09,2216.2,2224.48,8650.83,ETH
24283,2023-12-12 06:00:00,2224.48,2225.49,2211.37,2223.58,9703.91,ETH
24284,2023-12-12 07:00:00,2223.58,2238.09,2222.83,2232.66,10310.23,ETH
24285,2023-12-12 08:00:00,2232.66,2237.79,2225.84,2235.1,8400.82,ETH
24286,2023-12-12 09:00:00,2235.1,2235.11,2222.84,2225.85,11303.91,ETH
24287,2023-12-12 10:00:00,2225.85,2226.7,2221.3,2224.71,6445.78,ETH
24288,2023-12-12 11:00:00,2224.71,2225.06,2206.79,2207.79,8676.73,ETH
24289,2023-12-12 12:00:00,2207.79,2227.43,2207.12,2224.26,10883.04,ETH
24290,2023-12-12 13:00:00,2224.26,2232.67,2214.45,2222.62,16825.72,ETH
24291,2023-12-12 14:00:00,2222.62,2224.79,2200.45,2206.14,15685.3,ETH
24292,2023-12-12 15:00:00,2206.14,2211.29,2185.31,2191.93,29063.66,ETH
24293,2023-12-12 16:00:00,2191.93,2197.18,2183.0,2189.89,15407.71,ETH
24294,2023-12-12 17:00:00,2189.89,2189.91,2165.88,2170.58,17679.06,ETH
24295,2023-12-12 18:00:00,2170.58,2193.42,2169.36,2188.97,14757.11,ETH
24296,2023-12-12 19:00:00,2188.97,2189.33,2172.29,2177.33,10417.9,ETH
24297,2023-12-12 20:00:00,2177.33,2187.8,2169.73,2185.7,13365.16,ETH
24298,2023-12-12 21:00:00,2185.7,2190.54,2165.58,2171.84,13205.85,ETH
24299,2023-12-12 22:00:00,2171.84,2190.28,2170.45,2187.56,7387.0,ETH
24300,2023-12-12 23:00:00,2187.56,2205.38,2187.09,2202.33,15015.06,ETH
24301,2023-12-13 00:00:00,2202.33,2205.57,2197.79,2202.52,8942.03,ETH
24302,2023-12-13 01:00:00,2202.52,2203.66,2174.01,2174.01,16646.6,ETH
24303,2023-12-13 02:00:00,2174.01,2179.61,2150.53,2173.57,22476.48,ETH
24304,2023-12-13 03:00:00,2173.57,2177.44,2162.28,2165.35,11548.53,ETH
24305,2023-12-13 04:00:00,2165.35,2166.61,2145.57,2166.41,14407.2,ETH
24306,2023-12-13 05:00:00,2166.41,2172.2,2162.2,2172.08,7017.46,ETH
24307,2023-12-13 06:00:00,2172.08,2174.87,2151.65,2153.31,8370.46,ETH
24308,2023-12-13 07:00:00,2153.31,2178.38,2148.57,2171.51,10447.12,ETH
24309,2023-12-13 08:00:00,2171.51,2184.55,2170.68,2183.74,7684.04,ETH
24310,2023-12-13 09:00:00,2183.74,2184.08,2167.21,2176.28,7498.89,ETH
24311,2023-12-13 10:00:00,2176.28,2179.72,2168.29,2176.64,7285.25,ETH
24312,2023-12-13 11:00:00,2176.64,2179.99,2168.19,2170.11,6600.59,ETH
24313,2023-12-13 12:00:00,2170.11,2181.97,2168.06,2181.42,8877.67,ETH
24314,2023-12-13 13:00:00,2181.42,2194.15,2179.44,2189.98,9722.44,ETH
24315,2023-12-13 14:00:00,2189.98,2191.37,2181.66,2187.33,10221.74,ETH
24316,2023-12-13 15:00:00,2187.33,2224.32,2187.02,2216.08,26143.16,ETH
24317,2023-12-13 16:00:00,2216.08,2226.42,2200.4,2204.39,20566.5,ETH
24318,2023-12-13 17:00:00,2204.39,2214.56,2201.64,2212.75,11683.03,ETH
24319,2023-12-13 18:00:00,2212.75,2220.89,2209.3,2216.12,14642.61,ETH
24320,2023-12-13 19:00:00,2216.12,2254.67,2216.08,2252.7,32226.6,ETH
24321,2023-12-13 20:00:00,2252.7,2262.32,2245.31,2258.65,21236.07,ETH
24322,2023-12-13 21:00:00,2258.65,2266.9,2249.64,2261.42,17612.01,ETH
24323,2023-12-13 22:00:00,2261.42,2284.2,2258.83,2261.42,21047.17,ETH
24324,2023-12-13 23:00:00,2261.42,2265.19,2256.41,2260.72,11945.22,ETH
24325,2023-12-14 00:00:00,2260.72,2262.57,2254.07,2259.33,10388.47,ETH
24326,2023-12-14 01:00:00,2259.33,2261.29,2248.99,2254.74,7157.19,ETH
24327,2023-12-14 02:00:00,2254.74,2255.39,2246.6,2253.1,6220.04,ETH
24328,2023-12-14 03:00:00,2253.1,2255.46,2248.48,2251.78,6794.77,ETH
24329,2023-12-14 04:00:00,2251.78,2255.77,2247.35,2248.46,7439.07,ETH
24330,2023-12-14 05:00:00,2248.46,2262.42,2248.1,2261.76,7556.67,ETH
24331,2023-12-14 06:00:00,2261.76,2282.39,2258.34,2279.67,17928.15,ETH
24332,2023-12-14 07:00:00,2279.67,2283.65,2270.79,2282.88,11817.08,ETH
24333,2023-12-14 08:00:00,2282.88,2288.34,2272.87,2274.77,14456.23,ETH
24334,2023-12-14 09:00:00,2274.77,2288.66,2271.84,2285.83,12555.34,ETH
24335,2023-12-14 10:00:00,2285.83,2290.76,2276.48,2286.42,14092.8,ETH
24336,2023-12-14 11:00:00,2286.42,2307.77,2281.31,2307.35,14280.02,ETH
24337,2023-12-14 12:00:00,2307.35,2317.33,2296.56,2302.57,15367.41,ETH
24338,2023-12-14 13:00:00,2302.57,2304.02,2231.57,2279.41,41960.3,ETH
24339,2023-12-14 14:00:00,2279.41,2296.59,2267.88,2288.15,19191.07,ETH
24340,2023-12-14 15:00:00,2288.15,2290.5,2268.25,2275.44,18247.75,ETH
24341,2023-12-14 16:00:00,2275.44,2291.0,2275.12,2282.7,14726.62,ETH
24342,2023-12-14 17:00:00,2282.7,2314.22,2282.28,2305.25,22199.38,ETH
24343,2023-12-14 18:00:00,2305.25,2305.37,2286.73,2287.66,14428.79,ETH
24344,2023-12-14 19:00:00,2287.66,2294.37,2284.34,2293.35,6848.05,ETH
24345,2023-12-14 20:00:00,2293.35,2293.35,2284.18,2290.88,7975.68,ETH
24346,2023-12-14 21:00:00,2290.88,2302.48,2289.81,2299.44,6968.08,ETH
24347,2023-12-14 22:00:00,2299.44,2315.58,2297.93,2315.25,6635.39,ETH
24348,2023-12-14 23:00:00,2315.25,2332.24,2313.83,2316.03,12438.37,ETH
24349,2023-12-15 00:00:00,2316.03,2318.06,2299.44,2300.38,8465.63,ETH
24350,2023-12-15 01:00:00,2300.38,2305.09,2296.19,2298.69,7865.75,ETH
24351,2023-12-15 02:00:00,2298.69,2300.02,2286.15,2287.57,7389.27,ETH
24352,2023-12-15 03:00:00,2287.57,2289.64,2276.15,2280.51,13306.65,ETH
24353,2023-12-15 04:00:00,2280.51,2285.47,2274.79,2281.96,11737.78,ETH
24354,2023-12-15 05:00:00,2281.96,2283.75,2263.68,2265.77,12685.53,ETH
24355,2023-12-15 06:00:00,2265.77,2269.61,2257.31,2259.94,9908.29,ETH
24356,2023-12-15 07:00:00,2259.94,2272.4,2259.24,2272.26,8931.42,ETH
24357,2023-12-15 08:00:00,2272.26,2278.15,2266.16,2277.78,6869.59,ETH
24358,2023-12-15 09:00:00,2277.78,2286.85,2274.87,2278.43,7784.31,ETH
24359,2023-12-15 10:00:00,2278.43,2281.53,2272.45,2279.7,7254.22,ETH
24360,2023-12-15 11:00:00,2279.7,2280.07,2269.71,2272.85,6951.63,ETH
24361,2023-12-15 12:00:00,2272.85,2273.62,2259.53,2260.08,7949.92,ETH
24362,2023-12-15 13:00:00,2260.08,2260.77,2241.51,2248.66,18114.9,ETH
24363,2023-12-15 14:00:00,2248.66,2253.39,2233.43,2243.38,11092.22,ETH
24364,2023-12-15 15:00:00,2243.38,2248.83,2224.29,2230.9,20041.8,ETH
24365,2023-12-15 16:00:00,2230.9,2244.49,2227.88,2236.54,11842.33,ETH
24366,2023-12-15 17:00:00,2236.54,2245.16,2228.93,2229.07,9715.39,ETH
24367,2023-12-15 18:00:00,2229.07,2244.26,2228.39,2243.79,8397.2,ETH
24368,2023-12-15 19:00:00,2243.79,2248.05,2239.45,2241.86,7405.37,ETH
24369,2023-12-15 20:00:00,2241.86,2252.16,2239.87,2250.91,12826.63,ETH
24370,2023-12-15 21:00:00,2250.91,2252.06,2243.79,2246.32,8409.99,ETH
24371,2023-12-15 22:00:00,2246.32,2246.36,2226.66,2231.66,7415.09,ETH
24372,2023-12-15 23:00:00,2231.66,2238.04,2201.14,2220.32,17446.48,ETH
24373,2023-12-16 00:00:00,2220.32,2231.36,2210.47,2227.62,11281.96,ETH
24374,2023-12-16 01:00:00,2227.62,2245.34,2227.35,2241.17,7629.21,ETH
24375,2023-12-16 02:00:00,2241.17,2246.1,2240.11,2243.87,5809.61,ETH
24376,2023-12-16 03:00:00,2243.87,2257.97,2243.87,2253.37,8455.25,ETH
24377,2023-12-16 04:00:00,2253.37,2254.43,2246.1,2249.12,5232.87,ETH
24378,2023-12-16 05:00:00,2249.12,2250.98,2244.16,2246.61,3186.46,ETH
24379,2023-12-16 06:00:00,2246.61,2248.93,2240.17,2242.93,3955.57,ETH
24380,2023-12-16 07:00:00,2242.93,2244.35,2236.73,2240.09,4349.23,ETH
24381,2023-12-16 08:00:00,2240.09,2244.86,2238.3,2242.76,4014.27,ETH
24382,2023-12-16 09:00:00,2242.76,2249.34,2242.76,2244.93,4360.38,ETH
24383,2023-12-16 10:00:00,2244.93,2247.06,2242.58,2246.54,3056.93,ETH
24384,2023-12-16 11:00:00,2246.54,2251.98,2243.94,2251.98,4244.0,ETH
24385,2023-12-16 12:00:00,2251.98,2255.6,2246.44,2254.61,4057.06,ETH
24386,2023-12-16 13:00:00,2254.61,2257.69,2238.92,2244.37,5681.38,ETH
24387,2023-12-16 14:00:00,2244.37,2247.36,2240.43,2246.04,3225.38,ETH
24388,2023-12-16 15:00:00,2246.04,2256.13,2243.75,2254.84,5637.38,ETH
24389,2023-12-16 16:00:00,2254.84,2261.92,2249.15,2251.65,8641.94,ETH
24390,2023-12-16 17:00:00,2251.65,2253.58,2244.99,2248.51,5572.48,ETH
24391,2023-12-16 18:00:00,2248.51,2248.62,2234.75,2242.2,5375.01,ETH
24392,2023-12-16 19:00:00,2242.2,2244.88,2229.63,2233.87,7594.98,ETH
24393,2023-12-16 20:00:00,2233.87,2240.27,2231.9,2236.35,5003.96,ETH
24394,2023-12-16 21:00:00,2236.35,2237.72,2226.86,2229.26,5333.38,ETH
24395,2023-12-16 22:00:00,2229.26,2233.15,2218.91,2227.25,8134.07,ETH
24396,2023-12-16 23:00:00,2227.25,2228.11,2219.1,2227.14,4615.58,ETH
24397,2023-12-17 00:00:00,2227.14,2231.97,2224.1,2224.1,5253.87,ETH
24398,2023-12-17 01:00:00,2224.1,2230.61,2217.34,2221.5,6919.93,ETH
24399,2023-12-17 02:00:00,2221.5,2227.89,2209.57,2211.94,5970.26,ETH
24400,2023-12-17 03:00:00,2211.94,2218.76,2209.82,2214.33,4952.59,ETH
24401,2023-12-17 04:00:00,2214.33,2221.12,2213.89,2219.04,3424.22,ETH
24402,2023-12-17 05:00:00,2219.04,2221.68,2204.37,2212.09,4603.45,ETH
24403,2023-12-17 06:00:00,2212.09,2214.5,2198.82,2212.38,5364.64,ETH
24404,2023-12-17 07:00:00,2212.38,2215.2,2204.98,2206.57,3747.64,ETH
24405,2023-12-17 08:00:00,2206.57,2214.0,2202.92,2212.4,4331.88,ETH
24406,2023-12-17 09:00:00,2212.4,2217.76,2207.24,2216.87,3878.62,ETH
24407,2023-12-17 10:00:00,2216.87,2217.76,2211.2,2213.91,2782.6,ETH
24408,2023-12-17 11:00:00,2213.91,2216.17,2208.07,2213.8,4373.04,ETH
24409,2023-12-17 12:00:00,2213.8,2217.8,2209.43,2215.39,4648.81,ETH
24410,2023-12-17 13:00:00,2215.39,2215.75,2204.13,2207.97,7301.7,ETH
24411,2023-12-17 14:00:00,2207.97,2215.23,2198.84,2206.22,6496.84,ETH
24412,2023-12-17 15:00:00,2206.22,2223.65,2203.94,2219.73,7436.07,ETH
24413,2023-12-17 16:00:00,2219.73,2231.08,2212.29,2230.9,9519.23,ETH
24414,2023-12-17 17:00:00,2230.9,2239.19,2220.68,2223.85,9260.41,ETH
24415,2023-12-17 18:00:00,2223.85,2235.64,2207.07,2230.26,9031.99,ETH
24416,2023-12-17 19:00:00,2230.26,2234.91,2228.66,2232.02,4318.19,ETH
24417,2023-12-17 20:00:00,2232.02,2245.8,2231.64,2244.47,9094.43,ETH
24418,2023-12-17 21:00:00,2244.47,2244.52,2233.61,2237.5,4949.59,ETH
24419,2023-12-17 22:00:00,2237.5,2237.73,2210.27,2216.57,6915.37,ETH
24420,2023-12-17 23:00:00,2216.57,2220.1,2190.85,2194.84,18154.94,ETH
24421,2023-12-18 00:00:00,2194.84,2202.45,2190.87,2191.94,12015.17,ETH
24422,2023-12-18 01:00:00,2191.94,2196.98,2168.18,2168.6,15313.05,ETH
24423,2023-12-18 02:00:00,2168.6,2177.65,2160.88,2164.68,13896.31,ETH
24424,2023-12-18 03:00:00,2164.68,2174.02,2163.27,2173.23,9906.02,ETH
24425,2023-12-18 04:00:00,2173.23,2177.21,2170.74,2172.95,6066.7,ETH
24426,2023-12-18 05:00:00,2172.95,2173.26,2163.49,2164.89,6162.48,ETH
24427,2023-12-18 06:00:00,2164.89,2179.65,2163.42,2178.31,6679.81,ETH
24428,2023-12-18 07:00:00,2178.31,2182.28,2164.79,2166.87,9142.13,ETH
24429,2023-12-18 08:00:00,2166.87,2175.72,2158.67,2170.19,8483.01,ETH
24430,2023-12-18 09:00:00,2170.19,2170.27,2145.29,2156.63,13178.21,ETH
24431,2023-12-18 10:00:00,2156.63,2157.12,2115.85,2134.4,25443.89,ETH
24432,2023-12-18 11:00:00,2134.4,2145.73,2129.44,2140.11,10860.68,ETH
24433,2023-12-18 12:00:00,2140.11,2141.39,2126.21,2126.31,8052.08,ETH
24434,2023-12-18 13:00:00,2126.31,2157.94,2125.24,2154.84,12661.85,ETH
24435,2023-12-18 14:00:00,2154.84,2171.22,2150.6,2166.97,11137.96,ETH
24436,2023-12-18 15:00:00,2166.97,2168.28,2151.59,2153.41,10954.29,ETH
24437,2023-12-18 16:00:00,2153.41,2161.99,2147.79,2161.86,12521.29,ETH
24438,2023-12-18 17:00:00,2161.86,2170.56,2157.84,2162.01,9805.56,ETH
24439,2023-12-18 18:00:00,2162.01,2169.64,2157.5,2169.22,8203.34,ETH
24440,2023-12-18 19:00:00,2169.22,2175.21,2167.47,2174.0,8074.53,ETH
24441,2023-12-18 20:00:00,2174.0,2187.08,2166.54,2185.05,12199.18,ETH
24442,2023-12-18 21:00:00,2185.05,2216.9,2183.15,2215.59,19204.14,ETH
24443,2023-12-18 22:00:00,2215.59,2222.91,2209.63,2211.84,15732.54,ETH
24444,2023-12-18 23:00:00,2211.84,2222.9,2211.83,2218.75,8843.89,ETH
24445,2023-12-19 00:00:00,2218.75,2221.43,2210.83,2213.77,9967.58,ETH
24446,2023-12-19 01:00:00,2213.77,2246.82,2212.03,2245.99,21065.12,ETH
24447,2023-12-19 02:00:00,2245.99,2251.24,2232.89,2232.89,11811.08,ETH
24448,2023-12-19 03:00:00,2232.89,2237.98,2230.67,2236.09,5644.55,ETH
24449,2023-12-19 04:00:00,2236.09,2241.67,2230.92,2236.09,5632.31,ETH
24450,2023-12-19 05:00:00,2236.09,2243.98,2234.3,2242.84,6238.86,ETH
24451,2023-12-19 06:00:00,2242.84,2246.58,2236.37,2241.84,6880.88,ETH
24452,2023-12-19 07:00:00,2241.84,2252.04,2241.84,2246.87,6661.9,ETH
24453,2023-12-19 08:00:00,2246.87,2253.93,2243.88,2247.05,7356.86,ETH
24454,2023-12-19 09:00:00,2247.05,2252.75,2241.02,2243.89,9099.89,ETH
24455,2023-12-19 10:00:00,2243.89,2245.82,2237.09,2241.09,9526.66,ETH
24456,2023-12-19 11:00:00,2241.09,2243.28,2234.06,2235.24,6690.74,ETH
24457,2023-12-19 12:00:00,2235.24,2240.02,2228.35,2231.44,8734.45,ETH
24458,2023-12-19 13:00:00,2231.44,2234.83,2224.32,2224.32,7716.83,ETH
24459,2023-12-19 14:00:00,2224.32,2226.27,2182.23,2186.81,24698.76,ETH
24460,2023-12-19 15:00:00,2186.81,2203.81,2177.96,2190.22,21106.95,ETH
24461,2023-12-19 16:00:00,2190.22,2203.84,2174.83,2176.46,19612.19,ETH
24462,2023-12-19 17:00:00,2176.46,2179.21,2138.5,2139.59,32929.72,ETH
24463,2023-12-19 18:00:00,2139.59,2172.56,2135.19,2170.83,17013.65,ETH
24464,2023-12-19 19:00:00,2170.83,2185.28,2167.57,2175.38,12664.66,ETH
24465,2023-12-19 20:00:00,2175.38,2177.75,2164.1,2169.25,10801.14,ETH
24466,2023-12-19 21:00:00,2169.25,2185.03,2168.86,2185.03,9967.23,ETH
24467,2023-12-19 22:00:00,2185.03,2185.29,2171.2,2176.84,4986.34,ETH
24468,2023-12-19 23:00:00,2176.84,2181.77,2169.23,2177.38,8208.18,ETH
24469,2023-12-20 00:00:00,2177.38,2190.32,2175.54,2184.82,14318.82,ETH
24470,2023-12-20 01:00:00,2184.82,2186.97,2170.01,2175.89,9628.59,ETH
24471,2023-12-20 02:00:00,2175.89,2186.09,2170.84,2184.83,9829.23,ETH
24472,2023-12-20 03:00:00,2184.83,2185.92,2180.43,2185.28,6450.59,ETH
24473,2023-12-20 04:00:00,2185.28,2216.81,2182.87,2213.41,12586.3,ETH
24474,2023-12-20 05:00:00,2213.41,2214.59,2202.08,2208.76,9939.94,ETH
24475,2023-12-20 06:00:00,2208.76,2221.65,2203.34,2204.75,10014.33,ETH
24476,2023-12-20 07:00:00,2204.75,2216.42,2202.17,2215.44,6724.41,ETH
24477,2023-12-20 08:00:00,2215.44,2217.11,2206.22,2206.82,7802.39,ETH
24478,2023-12-20 09:00:00,2206.82,2221.43,2206.42,2214.43,10655.57,ETH
24479,2023-12-20 10:00:00,2214.43,2223.45,2211.66,2219.23,9127.7,ETH
24480,2023-12-20 11:00:00,2219.23,2219.75,2204.18,2210.67,7118.5,ETH
24481,2023-12-20 12:00:00,2210.67,2213.32,2202.59,2212.21,7954.39,ETH
24482,2023-12-20 13:00:00,2212.21,2249.41,2212.2,2247.94,18569.34,ETH
24483,2023-12-20 14:00:00,2247.94,2265.11,2231.15,2241.34,32585.82,ETH
24484,2023-12-20 15:00:00,2241.34,2259.22,2236.31,2246.72,25438.27,ETH
24485,2023-12-20 16:00:00,2246.72,2249.91,2214.11,2223.02,24190.36,ETH
24486,2023-12-20 17:00:00,2223.02,2235.04,2222.87,2232.23,19270.23,ETH
24487,2023-12-20 18:00:00,2232.23,2238.31,2221.6,2225.53,18399.44,ETH
24488,2023-12-20 19:00:00,2225.53,2227.72,2194.9,2204.7,22841.8,ETH
24489,2023-12-20 20:00:00,2204.7,2207.1,2157.77,2183.04,36853.66,ETH
24490,2023-12-20 21:00:00,2183.04,2193.69,2171.58,2179.72,21345.88,ETH
24491,2023-12-20 22:00:00,2179.72,2198.23,2177.76,2192.31,8200.3,ETH
24492,2023-12-20 23:00:00,2192.31,2202.42,2184.36,2202.03,11559.96,ETH
24493,2023-12-21 00:00:00,2202.03,2202.03,2191.93,2192.35,10935.01,ETH
24494,2023-12-21 01:00:00,2192.35,2194.41,2183.31,2194.0,14355.64,ETH
24495,2023-12-21 02:00:00,2194.0,2202.01,2186.7,2191.67,12590.27,ETH
24496,2023-12-21 03:00:00,2191.67,2202.33,2189.97,2200.68,7273.14,ETH
24497,2023-12-21 04:00:00,2200.68,2206.02,2198.93,2199.52,6421.39,ETH
24498,2023-12-21 05:00:00,2199.52,2205.07,2192.6,2194.55,6052.82,ETH
24499,2023-12-21 06:00:00,2194.55,2216.1,2193.35,2214.29,7383.65,ETH
24500,2023-12-21 07:00:00,2214.29,2218.98,2210.3,2214.81,7990.71,ETH
24501,2023-12-21 08:00:00,2214.81,2220.07,2209.85,2209.99,9118.14,ETH
24502,2023-12-21 09:00:00,2209.99,2220.4,2204.77,2220.4,9693.93,ETH
24503,2023-12-21 10:00:00,2220.4,2246.13,2219.12,2244.88,13022.37,ETH
24504,2023-12-21 11:00:00,2244.88,2256.7,2240.23,2253.41,12262.55,ETH
24505,2023-12-21 12:00:00,2253.41,2279.1,2253.24,2259.25,20899.52,ETH
24506,2023-12-21 13:00:00,2259.25,2261.01,2245.96,2251.72,12950.21,ETH
24507,2023-12-21 14:00:00,2251.72,2252.86,2214.57,2215.95,21418.69,ETH
24508,2023-12-21 15:00:00,2215.95,2232.72,2202.53,2232.58,21717.86,ETH
24509,2023-12-21 16:00:00,2232.58,2239.39,2219.29,2235.6,17581.73,ETH
24510,2023-12-21 17:00:00,2235.6,2245.1,2225.27,2231.97,17566.5,ETH
24511,2023-12-21 18:00:00,2231.97,2241.0,2225.51,2229.72,14998.9,ETH
24512,2023-12-21 19:00:00,2229.72,2240.88,2217.34,2224.73,20776.9,ETH
24513,2023-12-21 20:00:00,2224.73,2239.17,2217.33,2239.17,15410.0,ETH
24514,2023-12-21 21:00:00,2239.17,2262.86,2233.29,2248.5,16085.22,ETH
24515,2023-12-21 22:00:00,2248.5,2249.8,2236.53,2245.23,7737.85,ETH
24516,2023-12-21 23:00:00,2245.23,2246.76,2231.4,2239.88,11076.43,ETH
24517,2023-12-22 00:00:00,2239.88,2249.37,2231.32,2241.16,9502.59,ETH
24518,2023-12-22 01:00:00,2241.16,2261.93,2240.96,2255.58,12834.45,ETH
24519,2023-12-22 02:00:00,2255.58,2256.56,2233.17,2241.61,16626.86,ETH
24520,2023-12-22 03:00:00,2241.61,2249.6,2236.83,2249.52,8807.9,ETH
24521,2023-12-22 04:00:00,2249.52,2261.61,2246.06,2261.2,9094.03,ETH
24522,2023-12-22 05:00:00,2261.2,2265.61,2256.49,2259.63,9505.01,ETH
24523,2023-12-22 06:00:00,2259.63,2297.59,2254.63,2264.21,23060.65,ETH
24524,2023-12-22 07:00:00,2264.21,2292.88,2247.41,2273.28,24325.2,ETH
24525,2023-12-22 08:00:00,2273.28,2304.51,2269.4,2291.26,21913.96,ETH
24526,2023-12-22 09:00:00,2291.26,2332.26,2289.02,2315.94,35273.96,ETH
24527,2023-12-22 10:00:00,2315.94,2317.33,2300.25,2300.94,18456.95,ETH
24528,2023-12-22 11:00:00,2300.94,2318.33,2300.08,2313.28,11560.36,ETH
24529,2023-12-22 12:00:00,2313.28,2320.34,2292.49,2294.32,12144.69,ETH
24530,2023-12-22 13:00:00,2294.32,2310.03,2290.76,2309.25,12845.35,ETH
24531,2023-12-22 14:00:00,2309.25,2341.94,2299.44,2340.97,29268.28,ETH
24532,2023-12-22 15:00:00,2340.97,2343.73,2316.79,2320.54,23159.75,ETH
24533,2023-12-22 16:00:00,2320.54,2337.2,2307.23,2316.18,23305.64,ETH
24534,2023-12-22 17:00:00,2316.18,2334.6,2315.58,2328.15,14523.12,ETH
24535,2023-12-22 18:00:00,2328.15,2342.66,2325.34,2328.48,19266.06,ETH
24536,2023-12-22 19:00:00,2328.48,2328.57,2307.85,2311.26,15432.52,ETH
24537,2023-12-22 20:00:00,2311.26,2319.97,2309.21,2314.45,16678.21,ETH
24538,2023-12-22 21:00:00,2314.45,2319.75,2312.97,2315.4,8705.42,ETH
24539,2023-12-22 22:00:00,2315.4,2319.3,2305.06,2314.83,7401.14,ETH
24540,2023-12-22 23:00:00,2314.83,2329.58,2312.7,2326.53,9385.28,ETH
24541,2023-12-23 00:00:00,2326.53,2332.23,2311.21,2311.27,12488.66,ETH
24542,2023-12-23 01:00:00,2311.27,2315.86,2294.36,2294.62,11406.31,ETH
24543,2023-12-23 02:00:00,2294.62,2302.18,2274.69,2277.47,14737.92,ETH
24544,2023-12-23 03:00:00,2277.47,2282.23,2269.16,2274.86,11798.68,ETH
24545,2023-12-23 04:00:00,2274.86,2285.58,2267.35,2284.32,11558.22,ETH
24546,2023-12-23 05:00:00,2284.32,2292.42,2282.76,2292.04,8326.64,ETH
24547,2023-12-23 06:00:00,2292.04,2295.31,2285.6,2294.38,7666.33,ETH
24548,2023-12-23 07:00:00,2294.38,2296.54,2284.88,2285.36,5115.74,ETH
